Parameter,Average Optimal Value
Iterations 5000,29.12
Iterations 200000,200.0
Iterations 20000,101.96
Iterations 2000,12.32
Iterations 15000,80.8
Iterations 10000,56.0
Iterations 1000,8.52
Initial Temperature 1.0E9,69.51428571428572
Initial Temperature 1.0E8,72.45714285714286
Initial Temperature 1.0E7,71.82857142857142
Initial Temperature 1.0E11,66.45714285714286
Initial Temperature 1.0E10,68.82857142857142
Cooling Exponent 0.95,69.17142857142858
Cooling Exponent 0.75,68.88571428571429
Cooling Exponent 0.5,69.57142857142857
Cooling Exponent 0.25,73.05714285714286
Cooling Exponent 0.1,68.4
"Four Peaks Test with Simmulated Annealing
"
Iterations,Initial Temperature,Cooling Exponent,Optimal Value,Time
1000,1.0E7,0.1,18.0,15
1000,1.0E7,0.25,5.0,14
1000,1.0E7,0.5,11.0,14
1000,1.0E7,0.75,7.0,16
1000,1.0E7,0.95,21.0,15
1000,1.0E8,0.1,8.0,15
1000,1.0E8,0.25,8.0,16
1000,1.0E8,0.5,9.0,14
1000,1.0E8,0.75,4.0,14
1000,1.0E8,0.95,8.0,13
1000,1.0E9,0.1,3.0,21
1000,1.0E9,0.25,9.0,19
1000,1.0E9,0.5,7.0,14
1000,1.0E9,0.75,8.0,14
1000,1.0E9,0.95,2.0,17
1000,1.0E10,0.1,7.0,13
1000,1.0E10,0.25,10.0,15
1000,1.0E10,0.5,10.0,14
1000,1.0E10,0.75,5.0,17
1000,1.0E10,0.95,5.0,14
1000,1.0E11,0.1,17.0,18
1000,1.0E11,0.25,8.0,14
1000,1.0E11,0.5,5.0,22
1000,1.0E11,0.75,15.0,23
1000,1.0E11,0.95,3.0,19
2000,1.0E7,0.1,16.0,23
2000,1.0E7,0.25,17.0,20
2000,1.0E7,0.5,14.0,19
2000,1.0E7,0.75,9.0,19
2000,1.0E7,0.95,12.0,19
2000,1.0E8,0.1,7.0,20
2000,1.0E8,0.25,16.0,20
2000,1.0E8,0.5,14.0,18
2000,1.0E8,0.75,8.0,18
2000,1.0E8,0.95,8.0,18
2000,1.0E9,0.1,12.0,22
2000,1.0E9,0.25,14.0,21
2000,1.0E9,0.5,4.0,19
2000,1.0E9,0.75,9.0,21
2000,1.0E9,0.95,8.0,20
2000,1.0E10,0.1,4.0,20
2000,1.0E10,0.25,23.0,22
2000,1.0E10,0.5,9.0,18
2000,1.0E10,0.75,8.0,16
2000,1.0E10,0.95,20.0,18
2000,1.0E11,0.1,21.0,22
2000,1.0E11,0.25,14.0,20
2000,1.0E11,0.5,13.0,19
2000,1.0E11,0.75,20.0,24
2000,1.0E11,0.95,8.0,16
5000,1.0E7,0.1,32.0,31
5000,1.0E7,0.25,29.0,29
5000,1.0E7,0.5,16.0,29
5000,1.0E7,0.75,34.0,27
5000,1.0E7,0.95,26.0,29
5000,1.0E8,0.1,33.0,29
5000,1.0E8,0.25,28.0,31
5000,1.0E8,0.5,37.0,31
5000,1.0E8,0.75,16.0,28
5000,1.0E8,0.95,34.0,25
5000,1.0E9,0.1,19.0,34
5000,1.0E9,0.25,40.0,30
5000,1.0E9,0.5,36.0,34
5000,1.0E9,0.75,34.0,28
5000,1.0E9,0.95,33.0,26
5000,1.0E10,0.1,19.0,32
5000,1.0E10,0.25,38.0,31
5000,1.0E10,0.5,14.0,30
5000,1.0E10,0.75,40.0,32
5000,1.0E10,0.95,29.0,29
5000,1.0E11,0.1,13.0,33
5000,1.0E11,0.25,37.0,33
5000,1.0E11,0.5,35.0,29
5000,1.0E11,0.75,25.0,29
5000,1.0E11,0.95,31.0,27
10000,1.0E7,0.1,67.0,51
10000,1.0E7,0.25,44.0,46
10000,1.0E7,0.5,45.0,44
10000,1.0E7,0.75,68.0,37
10000,1.0E7,0.95,88.0,40
10000,1.0E8,0.1,59.0,46
10000,1.0E8,0.25,87.0,52
10000,1.0E8,0.5,41.0,45
10000,1.0E8,0.75,42.0,38
10000,1.0E8,0.95,44.0,38
10000,1.0E9,0.1,53.0,41
10000,1.0E9,0.25,64.0,43
10000,1.0E9,0.5,57.0,46
10000,1.0E9,0.75,45.0,36
10000,1.0E9,0.95,60.0,35
10000,1.0E10,0.1,47.0,41
10000,1.0E10,0.25,67.0,46
10000,1.0E10,0.5,63.0,48
10000,1.0E10,0.75,53.0,38
10000,1.0E10,0.95,36.0,37
10000,1.0E11,0.1,53.0,46
10000,1.0E11,0.25,47.0,45
10000,1.0E11,0.5,68.0,44
10000,1.0E11,0.75,63.0,39
10000,1.0E11,0.95,39.0,38
15000,1.0E7,0.1,78.0,66
15000,1.0E7,0.25,75.0,60
15000,1.0E7,0.5,92.0,59
15000,1.0E7,0.75,102.0,44
15000,1.0E7,0.95,73.0,51
15000,1.0E8,0.1,107.0,68
15000,1.0E8,0.25,84.0,67
15000,1.0E8,0.5,85.0,78
15000,1.0E8,0.75,91.0,48
15000,1.0E8,0.95,99.0,48
15000,1.0E9,0.1,75.0,61
15000,1.0E9,0.25,85.0,68
15000,1.0E9,0.5,85.0,66
15000,1.0E9,0.75,86.0,54
15000,1.0E9,0.95,70.0,44
15000,1.0E10,0.1,83.0,64
15000,1.0E10,0.25,103.0,68
15000,1.0E10,0.5,76.0,60
15000,1.0E10,0.75,85.0,51
15000,1.0E10,0.95,77.0,46
15000,1.0E11,0.1,49.0,58
15000,1.0E11,0.25,54.0,63
15000,1.0E11,0.5,88.0,66
15000,1.0E11,0.75,49.0,49
15000,1.0E11,0.95,69.0,50
20000,1.0E7,0.1,97.0,78
20000,1.0E7,0.25,108.0,78
20000,1.0E7,0.5,95.0,77
20000,1.0E7,0.75,106.0,59
20000,1.0E7,0.95,109.0,66
20000,1.0E8,0.1,87.0,79
20000,1.0E8,0.25,122.0,75
20000,1.0E8,0.5,129.0,84
20000,1.0E8,0.75,105.0,64
20000,1.0E8,0.95,116.0,55
20000,1.0E9,0.1,105.0,83
20000,1.0E9,0.25,98.0,79
20000,1.0E9,0.5,122.0,80
20000,1.0E9,0.75,85.0,63
20000,1.0E9,0.95,105.0,53
20000,1.0E10,0.1,99.0,71
20000,1.0E10,0.25,117.0,81
20000,1.0E10,0.5,71.0,77
20000,1.0E10,0.75,95.0,66
20000,1.0E10,0.95,96.0,57
20000,1.0E11,0.1,106.0,79
20000,1.0E11,0.25,106.0,77
20000,1.0E11,0.5,84.0,79
20000,1.0E11,0.75,94.0,53
20000,1.0E11,0.95,92.0,56
200000,1.0E7,0.1,200.0,423
200000,1.0E7,0.25,200.0,405
200000,1.0E7,0.5,200.0,381
200000,1.0E7,0.75,200.0,306
200000,1.0E7,0.95,200.0,309
200000,1.0E8,0.1,200.0,389
200000,1.0E8,0.25,200.0,393
200000,1.0E8,0.5,200.0,395
200000,1.0E8,0.75,200.0,293
200000,1.0E8,0.95,200.0,290
200000,1.0E9,0.1,200.0,401
200000,1.0E9,0.25,200.0,403
200000,1.0E9,0.5,200.0,403
200000,1.0E9,0.75,200.0,299
200000,1.0E9,0.95,200.0,315
200000,1.0E10,0.1,200.0,391
200000,1.0E10,0.25,200.0,405
200000,1.0E10,0.5,200.0,393
200000,1.0E10,0.75,200.0,291
200000,1.0E10,0.95,200.0,312
200000,1.0E11,0.1,200.0,411
200000,1.0E11,0.25,200.0,399
200000,1.0E11,0.5,200.0,422
200000,1.0E11,0.75,200.0,294
200000,1.0E11,0.95,200.0,298
