Parameter,Average Optimal Value
Samples to Keep 75,16.666666666666668
Samples to Keep 50,25.944444444444443
Samples to Keep 25,40.625
Samples to Keep 100,14.25
Samples to Keep 10,86.75
Samples 50,40.666666666666664
Samples 200,47.666666666666664
Samples 150,38.266666666666666
Samples 100,38.708333333333336
Iterations 750,38.875
Iterations 500,28.9375
Iterations 250,25.0625
Iterations 10000,97.9375
Iterations 1000,42.0
Iterations 100,16.875
"Four Peaks Test with MIMIC
"
Iterations,Samples,Samples to Keep,Optimal Value,Time
100,50,10,25.0,4920
100,50,25,10.0,2944
100,100,10,32.0,2757
100,100,25,14.0,3195
100,100,50,10.0,4305
100,100,75,6.0,5528
100,150,10,22.0,2581
100,150,25,18.0,3390
100,150,50,11.0,4444
100,150,75,8.0,5411
100,150,100,8.0,6861
100,200,10,34.0,3209
100,200,25,27.0,3444
100,200,50,14.0,4449
100,200,75,23.0,5687
100,200,100,8.0,7133
250,50,10,31.0,4712
250,50,25,6.0,6453
250,100,10,44.0,5025
250,100,25,15.0,6400
250,100,50,12.0,8606
250,100,75,7.0,11776
250,150,10,63.0,5196
250,150,25,17.0,6790
250,150,50,15.0,9245
250,150,75,11.0,11924
250,150,100,9.0,14677
250,200,10,79.0,5424
250,200,25,38.0,7040
250,200,50,23.0,9416
250,200,75,15.0,12228
250,200,100,16.0,14592
500,50,10,33.0,8928
500,50,25,13.0,11750
500,100,10,43.0,9370
500,100,25,34.0,11388
500,100,50,9.0,16501
500,100,75,5.0,22005
500,150,10,67.0,9731
500,150,25,25.0,12643
500,150,50,32.0,16236
500,150,75,6.0,22033
500,150,100,6.0,26068
500,200,10,82.0,10497
500,200,25,40.0,12632
500,200,50,34.0,17573
500,200,75,19.0,21893
500,200,100,15.0,27185
750,50,10,65.0,13060
750,50,25,17.0,16940
750,100,10,87.0,13829
750,100,25,34.0,16838
750,100,50,16.0,23713
750,100,75,6.0,30475
750,150,10,97.0,14304
750,150,25,48.0,17842
750,150,50,24.0,24019
750,150,75,15.0,30801
750,150,100,3.0,38138
750,200,10,113.0,14824
750,200,25,48.0,18372
750,200,50,21.0,25171
750,200,75,15.0,31868
750,200,100,13.0,37972
1000,50,10,64.0,16882
1000,50,25,12.0,22817
1000,100,10,106.0,18882
1000,100,25,38.0,22924
1000,100,50,14.0,31126
1000,100,75,8.0,41787
1000,150,10,105.0,18655
1000,150,25,45.0,23990
1000,150,50,16.0,33353
1000,150,75,8.0,41473
1000,150,100,9.0,51408
1000,200,10,146.0,19627
1000,200,25,45.0,24572
1000,200,50,34.0,33459
1000,200,75,12.0,41274
1000,200,100,10.0,52081
10000,50,10,144.0,153503
10000,50,25,68.0,198899
10000,100,10,200.0,158374
10000,100,25,94.0,203540
10000,100,50,56.0,294813
10000,100,75,39.0,377345
10000,150,10,200.0,165010
10000,150,25,129.0,207061
10000,150,50,64.0,300610
10000,150,75,39.0,390100
10000,150,100,28.0,471506
10000,200,10,200.0,177967
10000,200,25,140.0,215899
10000,200,50,62.0,301924
10000,200,75,58.0,389338
10000,200,100,46.0,475465
